STATEICP,estimated_doctoral,estimate_total,count_doctoral,difference,state
1,1132,12658.78,1003,9351.73,State 1
2,1827,18137.99,1355,8106.2,State 2
3,1085,45546.02,1939,7362.81,State 3
4,320,47942.49,1020,6691.1,State 4
5,500,17309.84,1003,8667.48,State 5
6,1992,39439.03,856,7500.87,State 6
7,482,35622.65,944,8797.45,State 7
8,1664,18322.91,729,8108.26,State 8
9,213,36366.33,1510,5970.46,State 9
10,183,18883.77,683,8534.2,State 10
11,1718,45745.4,663,6837.22,State 11
12,358,33516.19,1732,8948.57,State 12
13,1412,15393.79,1319,7147.65,State 13
14,758,12712,158,9322.57,State 14
15,1946,32170.72,894,5388.19,State 15
16,390,27832.15,388,5385.55,State 16
17,570,36908.62,180,7340.42,State 17
18,934,35942.26,1512,7337.1,State 18
19,1237,10533.06,1952,5244.15,State 19
20,1480,47076.64,1034,6092.53,State 20
21,1077,21181.07,1303,7294.81,State 21
22,1895,39187.32,1654,6710.61,State 22
23,1992,15833.54,937,8932.46,State 23
24,1263,28745.39,1152,9627.27,State 24
25,1803,45845.07,1248,8839.05,State 25
26,307,14050.03,1559,9909.32,State 26
27,1573,28649.66,1897,7571.97,State 27
28,232,20152.96,313,9142.36,State 28
29,357,17819.06,1703,5780.02,State 29
30,988,45507.1,575,8322.49,State 30
31,1316,20966.81,1852,8316.69,State 31
32,1591,15294.5,1874,5856.44,State 32
33,1233,40612.33,1300,9399.88,State 33
34,1040,37516.61,908,9336.83,State 34
35,1262,33448.36,558,5183.91,State 35
36,1342,35294.52,699,9007.38,State 36
37,277,39172.68,1834,7589.91,State 37
38,690,32381.12,1503,6445.84,State 38
39,316,28162.87,354,5594.51,State 39
40,398,45225.95,962,6063.01,State 40
41,1507,29420.12,384,9313.41,State 41
42,1381,15334.48,1921,6912.36,State 42
43,963,11257.75,719,8832.95,State 43
44,401,35201.95,1686,6620.84,State 44
45,356,17959.22,1485,8871.83,State 45
46,1107,42558.75,1451,7780.42,State 46
47,1708,46334.36,468,6773.02,State 47
48,403,25368.4,1128,8659.35,State 48
49,705,16871.58,530,9000.66,State 49
50,1595,24678.35,340,6446.65,State 50
